D,epoch,loss,loss_bc,loss_data,loss_ic,loss_pde,r,step
0.07566722482442856,293,0.0012145182117819786,6.1620321503141895e-06,0.0004575307248160243,6.3892698562995065e-06,0.00012942226021550596,1.0009543895721436,9399
0.07352104783058167,295,0.001073887455277145,7.09242704033386e-06,0.00043368039769120514,3.111990963589051e-06,0.00012998614693060517,1.0010637044906616,9449
0.07320532947778702,296,0.0007118887733668089,2.046272584266262e-06,0.00039487233152613044,1.736321337375557e-06,0.0001278867421206087,1.0014116764068604,9499
0.07510020583868027,298,0.0015254028839990497,1.240381425304804e-05,0.0004151237662881613,7.396873570542084e-06,0.00012024471652694046,1.0008411407470703,9549
0.07395902276039124,299,0.002954866737127304,1.7983251382247545e-05,0.00035866216057911515,3.1474337447434664e-05,0.0001233250368386507,0.9881260991096497,9599
0.07703419029712677,301,0.0006681709783151746,1.3894924677515519e-06,0.0004058698541484773,1.3498300859282608e-06,0.00012533500557765365,1.0049781799316406,9649
0.07685273885726929,303,0.049402277916669846,0.0006609288393519819,0.0007986465352587402,0.0003063285839743912,0.00024075691180769354,1.0008848905563354,9699
0.07478576898574829,304,0.0007343387114815414,1.324324102824903e-06,0.000514770217705518,1.0118566251549055e-06,0.0001027594626066275,1.0012145042419434,9749
0.07500481605529785,306,0.0007978734793141484,2.8986960387555882e-06,0.0004466597456485033,1.809730747481808e-06,0.00011579241254366934,1.0013145208358765,9799
0.075873002409935,307,0.013897456228733063,0.0001766827772371471,0.0006866400362923741,8.435382187599316e-05,0.0001589861640240997,0.9987660050392151,9849
0.07598264515399933,309,0.0024596727453172207,2.5077200916712172e-05,0.0003525384236127138,1.4685802852909546e-05,0.00011898409866262227,0.9999772906303406,9899
0.07534700632095337,310,0.0018694862956181169,1.3031603884883225e-05,0.0004103971878066659,1.3828382179781329e-05,0.00011608983913902193,0.9978567957878113,9949
0.07703579217195511,312,0.054536934942007065,0.0006228065467439592,0.0007582794642075896,0.0004474169691093266,0.00026747744414024055,0.992520272731781,9999
0.07738923281431198,314,0.0010493166046217084,2.986833351314999e-06,0.0005360172362998128,4.902175987808732e-06,0.00011884891864610836,1.006050705909729,10049
0.07755628228187561,315,0.0006441199220716953,1.6681831311871065e-06,0.00038013109588064253,1.1786572713390342e-06,0.00012164681538706645,1.0029047727584839,10099
0.0777725949883461,317,0.040725402534008026,0.0004974749172106385,0.0008319949847646058,0.00029572058701887727,0.00023362903448287398,1.0004388093948364,10149
0.07527539879083633,318,0.0007693340303376317,2.147763552784454e-06,0.00044492899905890226,2.348110228922451e-06,9.961133764591068e-05,1.0013428926467896,10199
0.07671995460987091,320,0.0008391776937060058,2.4561104510212317e-06,0.0004561041423585266,3.1816375667403918e-06,0.00010118613136000931,1.0003628730773926,10249
0.07608626037836075,321,0.00902155227959156,7.861232734285295e-05,0.0006001971196383238,8.641793829156086e-05,0.00016984186368063092,0.9865957498550415,10299
0.07858061045408249,323,0.0017107519088312984,1.6824613339849748e-05,0.00045236677397042513,6.205484623933444e-06,0.00010688019392546266,1.0066697597503662,10349
0.07760786265134811,324,0.0006853594095446169,2.1248524717520922e-06,0.00039283750811591744,1.637411401134159e-06,0.00010440868936711922,1.0033159255981445,10399
0.07689253240823746,326,0.014304697513580322,0.00017999412375502288,0.0006305041606537998,9.079005394596606e-05,0.0001349845842923969,1.0020594596862793,10449
0.07643711566925049,328,0.0009359465911984444,3.53888549398107e-06,0.00030502554727718234,6.891171778988792e-06,0.00010941816435661167,1.0001740455627441,10499
0.07752668857574463,329,0.0025337664410471916,2.9579367037513293e-05,0.0003130632685497403,1.2452244845917448e-05,0.00011912274203496054,0.9969357848167419,10549
0.07753108441829681,331,0.0019787324126809835,1.5221122339426074e-05,0.0004955128533765674,1.2279846487217583e-05,0.00010817115980898961,1.0028380155563354,10599
0.076335608959198,332,0.0032203083392232656,2.4701683287275955e-05,0.0004861617344431579,2.769773345789872e-05,0.00011417574569350109,0.9934960603713989,10649
0.07928310334682465,334,0.0015132364351302385,8.75497698871186e-06,0.000616258243098855,6.982840659475187e-06,0.00011008731962647289,1.0052945613861084,10699
0.07912839949131012,335,0.005764113273471594,6.461664452217519e-05,0.00042922247666865587,4.002792411483824e-05,0.00010266237222822383,1.002176284790039,10749
0.07660935074090958,337,0.0011323164217174053,5.461812179419212e-06,0.0004413460264913738,6.444918653869536e-06,9.56338772084564e-05,0.9999862313270569,10799
0.07709004729986191,339,0.04222158342599869,0.0005479800747707486,0.0005573232192546129,0.00028042058693245053,0.0002442271215841174,1.0010665655136108,10849
0.07916691154241562,340,0.0009506596834398806,3.888587798428489e-06,0.0003837286785710603,5.680349659087369e-06,8.848415745887905e-05,1.0010906457901,10899
0.07971354573965073,342,0.004211897030472755,4.456019087228924e-05,0.0002822737442329526,3.1900828616926447e-05,0.0001065719552570954,0.9979183673858643,10949
0.07860329747200012,343,0.01753132790327072,0.00014109560288488865,0.0006040609441697598,0.00019433806301094592,0.00015558410086669028,0.998019278049469,10999
0.0778493732213974,345,0.000541693065315485,1.607961394256563e-06,0.0003013727837242186,1.2574068932735827e-06,9.705188131192699e-05,1.0045815706253052,11049
0.07888662815093994,346,0.034004323184490204,0.00036403757985681295,0.0005577782285399735,0.0003008456260431558,0.00020238310389686376,0.9990189671516418,11099
0.08009494096040726,348,0.0006589957047253847,1.8896856772698811e-06,0.00036802669637836516,1.9938663626817288e-06,9.679143113316968e-05,1.0017831325531006,11149
0.07930850982666016,349,0.10853201895952225,0.0014266257639974356,0.0008998996345326304,0.0007181141991168261,0.00039512000512331724,0.9992135763168335,11199
0.08110776543617249,351,0.0011257703881710768,6.0889951782883145e-06,0.0004257800173945725,6.047609531378839e-06,9.316011710325256e-05,1.0073180198669434,11249
0.07995517551898956,353,0.0009672067244537175,6.07707079325337e-06,0.0003739419626072049,4.085208274773322e-06,8.515083754900843e-05,1.0014921426773071,11299
0.08042114973068237,354,0.019487779587507248,0.00022237771190702915,0.0005772315198555589,0.00015307555440813303,0.0001378842134727165,0.9987061619758606,11349
0.07784262299537659,356,0.0009676117915660143,4.3754957914643455e-06,0.00044101980165578425,4.082496161572635e-06,0.00010369240771979094,1.0019433498382568,11399
0.07767921686172485,357,0.0008016289211809635,3.1378076528199017e-06,0.0004351919633336365,2.586622940725647e-06,8.02154463599436e-05,1.0034160614013672,11449
0.08015863597393036,359,0.026046056300401688,0.00029772796551696956,0.0006158548058010638,0.00020759324252139777,0.00016414180572610348,0.9992451667785645,11499
0.07996581494808197,360,0.001043780823238194,6.9628395067411475e-06,0.0003960902104154229,4.231256752973422e-06,8.79857616382651e-05,1.0052807331085205,11549
0.07944411039352417,362,0.008207501843571663,9.627804683987051e-05,0.0004898101324215531,5.6074226449709386e-05,0.00010007830860558897,1.000341534614563,11599
0.08059222996234894,364,0.05579289793968201,0.0006787064485251904,0.000701937242411077,0.0004184547287877649,0.00023289794626180083,0.9886014461517334,11649
0.08067754656076431,365,0.0005767900729551911,1.6203138102355297e-06,0.00037173047894611955,8.899156114239304e-07,7.954808097565547e-05,1.0030269622802734,11699
0.0799495056271553,367,0.0005631771055050194,1.4710426512465347e-06,0.00034905842039734125,1.1276829354756046e-06,8.418241486651823e-05,1.0039504766464233,11749
0.07971248775720596,368,0.0006332441698759794,8.580556709603115e-07,0.0004133559123147279,2.004816224143724e-06,7.674470543861389e-05,1.0007410049438477,11799
0.08178505301475525,370,0.0007346995989792049,2.348645239180769e-06,0.0004412625276017934,1.975929762920714e-06,7.720830762991682e-05,0.9974472522735596,11849
0.08010592311620712,371,0.0043489569798111916,2.4006170860957354e-05,0.0005691825062967837,4.99569287057966e-05,8.161939331330359e-05,0.9961014986038208,11899
0.08083142340183258,373,0.02442839741706848,0.0002803947718348354,0.0006278082728385925,0.0001922467490658164,0.00016851183318067342,1.0012056827545166,11949
0.08009104430675507,374,0.0007821836043149233,1.9334052012709435e-06,0.0004425324441399425,3.340655439387774e-06,7.594817725475878e-05,1.0017080307006836,11999
0.08109665662050247,376,0.007000500336289406,8.048843301367015e-05,0.0004935028846375644,4.767769860336557e-05,9.869043424259871e-05,0.9940583109855652,12049
0.08149449527263641,378,0.0037499512545764446,3.637528061517514e-05,0.00046564528020098805,2.7462534490041435e-05,9.241541556548327e-05,1.0040764808654785,12099
0.0812692940235138,379,0.0035250044893473387,3.9268976252060384e-05,0.00042561208829283714,2.0982795831514522e-05,8.6803782323841e-05,0.9997926950454712,12149
0.08302073180675507,381,0.0014385177055373788,1.0083906090585515e-05,0.0004251393838785589,8.639011866762303e-06,7.723247836111113e-05,0.9990695118904114,12199
0.08054300397634506,382,0.0009273650939576328,2.2939675545785576e-06,0.000536979001481086,3.869472948281327e-06,8.221409370889887e-05,0.9979819059371948,12249
0.08147142082452774,384,0.0007307063788175583,1.0804744761117036e-06,0.0004851747362408787,2.5237886802642606e-06,6.531849066959694e-05,1.0001766681671143,12299
0.08272553235292435,385,0.010068386793136597,0.00011827160051325336,0.00038315984420478344,7.343335164478049e-05,9.998017048928887e-05,1.0008496046066284,12349
0.08272340893745422,387,0.0010089649586007,5.696126663679024e-06,0.0004536916967481375,3.9323672353930306e-06,7.384851051028818e-05,1.0058727264404297,12399
0.08281031250953674,389,0.033466484397649765,0.0004132675239816308,0.0004730471991933882,0.00024336803471669555,0.00016165831766556948,0.9979932308197021,12449
0.0824202224612236,390,0.0031138246413320303,2.8069580366718583e-05,0.0004121182137168944,2.4486649635946378e-05,7.389493839582428e-05,1.0048174858093262,12499
0.08221322298049927,392,0.0011096319649368525,8.360278116015252e-06,0.0003777497913688421,4.942607574776048e-06,6.673784082522616e-05,1.0012136697769165,12549
0.08185359835624695,393,0.0007852264679968357,2.7276673790765926e-06,0.0003538252494763583,4.539788733382011e-06,6.802839925512671e-05,0.9984322786331177,12599
0.0826098695397377,395,0.007843767292797565,5.410825542639941e-05,0.0005199367878958583,8.997781696962193e-05,0.00011952669592574239,0.9926884770393372,12649
0.08360033482313156,396,0.000630296126473695,1.8077324739351752e-06,0.0003780424012802541,1.746119210110919e-06,7.456115417880937e-05,1.0026158094406128,12699
0.08229630440473557,398,0.013691836968064308,0.00017944812134373933,0.0006264951662160456,7.978266512509435e-05,0.00010380231833551079,0.9989872574806213,12749
0.08164568245410919,399,0.00931093655526638,0.00010033890430349857,0.0006271348684094846,7.168904267018661e-05,8.240436000050977e-05,0.9993037581443787,12799
0.08366337418556213,401,0.008177429437637329,8.726616215426475e-05,0.0006194820743985474,6.223980017239228e-05,8.264925418188795e-05,1.0004065036773682,12849
0.08288055658340454,403,0.004366636276245117,4.359238300821744e-05,0.0004329589137341827,3.3202606573468074e-05,9.392783249495551e-05,0.9846718311309814,12899
0.0846177265048027,404,0.0005532252253033221,7.530554739787476e-07,0.00041960697853937745,6.622299224545714e-07,6.28539637546055e-05,1.006133794784546,12949
0.08468624204397202,406,0.0004764313343912363,7.506652082156506e-07,0.0003339740796945989,8.309723966704041e-07,6.33753661531955e-05,1.000315546989441,12999
0.08340403437614441,407,0.0005599787109531462,1.333300815531402e-06,0.0003672448801808059,1.3368277222980396e-06,5.922740456298925e-05,0.9996009469032288,13049
0.08423534780740738,409,0.0005413232720457017,9.259455282517592e-07,0.0003764682915061712,1.1941632465095608e-06,5.884958227397874e-05,0.9976667165756226,13099
0.08304407447576523,410,0.0008199263829737902,3.423100679356139e-06,0.0004362544568721205,2.9815371362929e-06,6.344004214042798e-05,0.9985482096672058,13149
0.08434396982192993,412,0.001247370964847505,7.986403943505138e-06,0.0005249110981822014,5.441128450911492e-06,5.108321784064174e-05,0.9946529269218445,13199
0.08249760419130325,414,0.0005874900962226093,1.7662757727521239e-06,0.0003859702846966684,1.0993001069437014e-06,5.824099571327679e-05,0.9922639727592468,13249
0.08397887647151947,415,0.0014184936881065369,7.377270776487421e-06,0.000553984718862921,8.581122528994456e-06,6.658931670244783e-05,1.0001568794250488,13299
0.0842556357383728,417,0.0006578211905434728,1.998197603825247e-06,0.000381241028662771,2.422895477138809e-06,5.552553557208739e-05,0.9996268153190613,13349
0.08342862874269485,418,0.00794912874698639,9.03138643479906e-05,0.00034820110886357725,5.992939622956328e-05,8.876461652107537e-05,0.9972795844078064,13399
0.08621028810739517,420,0.0035760547034442425,4.1932606109185144e-05,0.00042033425415866077,1.9766996047110297e-05,7.07403669366613e-05,0.9982982873916626,13449
0.08480927348136902,421,0.00047778882435522974,1.0439864581712754e-06,0.0003412599617149681,5.695680442840967e-07,5.5851141951279715e-05,1.000337839126587,13499
0.0866575688123703,423,0.00593908503651619,7.601377728860825e-05,0.00035961606772616506,3.422297231736593e-05,6.763141573173925e-05,0.9922992587089539,13549
0.08545122295618057,424,0.0008814383763819933,6.001655492582358e-06,0.00035663682501763105,3.2411699066869915e-06,6.26602559350431e-05,1.001157283782959,13599
0.0856090858578682,426,0.0024188272655010223,1.6276067981380038e-05,0.00044461345532909036,2.1716956325690262e-05,7.45627039577812e-05,0.9943325519561768,13649
0.08381132036447525,428,0.0005871620960533619,2.076306600429234e-06,0.0003467982169240713,1.584487563377479e-06,5.732422505388968e-05,0.9995250105857849,13699
0.08417155593633652,429,0.019846539944410324,0.00014676491264253855,0.0005795858451165259,0.0002363121893722564,0.00011309964611427858,0.9883537888526917,13749
0.08686335384845734,431,0.0012128495145589113,8.676462130097207e-06,0.00044142044498585165,5.7137767726089805e-06,5.191708623897284e-05,1.0003329515457153,13799
0.08690804988145828,432,0.0005881594261154532,1.3359351669350872e-06,0.00042861892143264413,8.330725336236355e-07,5.109009725856595e-05,0.9979835748672485,13849
0.08655215799808502,434,0.001544667175039649,1.3195649444242008e-05,0.0004040917847305536,8.625289410701953e-06,4.9528400268172845e-05,0.9950580596923828,13899
0.08546092361211777,435,0.0074190301820635796,8.274800347862765e-05,0.00035213620867580175,5.7211633247788996e-05,6.891251541674137e-05,0.9989556074142456,13949
0.0855167880654335,437,0.0008069204050116241,2.2667045413982123e-06,0.0004961339291185141,2.986067784149782e-06,4.8147881898330525e-05,0.9978523850440979,13999
0.08472641557455063,439,0.0020444355905056,5.8971081671188585e-06,0.0003750277101062238,2.6470144803170115e-05,5.1045331929344684e-05,0.993016242980957,14049
0.08435212820768356,440,0.0012747615110129118,9.81211087491829e-06,0.0003781254927162081,7.119444944692077e-06,5.0058220949722454e-05,0.9937806129455566,14099
0.08550801873207092,442,0.00042149386717937887,9.462120829084597e-07,0.00030270646675489843,5.421890136858565e-07,4.436734161572531e-05,0.9982699155807495,14149
0.08619141578674316,443,0.02935650758445263,0.0003330413601361215,0.0005718022584915161,0.0002402567188255489,0.00011980117415077984,0.9937500357627869,14199
0.08588754385709763,445,0.0009670118452049792,5.060999683337286e-06,0.00033086215262301266,6.660840881522745e-06,5.005764978704974e-05,0.9992331862449646,14249
0.08678602427244186,446,0.0005229082889854908,1.152539311988221e-06,0.0003513225237838924,1.3077830089969211e-06,4.8569661885267124e-05,0.9981356859207153,14299
0.08709495514631271,448,0.0008182355086319149,3.4025247259705793e-06,0.0003882966411765665,4.309416908654384e-06,4.4341741158859804e-05,0.9969372749328613,14349
0.08519811928272247,449,0.1397503763437271,0.001680272980593145,0.002441931050270796,0.0010465563973411918,0.000966979016084224,0.9721049666404724,14399
0.07508621364831924,451,0.0023152856156229973,7.423976967402268e-06,0.0006071997340768576,2.4425749870715663e-05,0.00011559936683624983,0.9599350690841675,14449
0.08429251611232758,453,0.0006239652284421027,7.587817094645288e-07,0.00048213364789262414,8.474932542412716e-07,6.151779234642163e-05,1.0012235641479492,14499
0.08691386878490448,454,0.0006784467841498554,7.11183986368269e-07,0.0005653999978676438,5.144663646206027e-07,5.176430204301141e-05,0.9968115091323853,14549
0.08620497584342957,456,0.0005461188266053796,8.206679353861546e-07,0.00042444048449397087,5.735585091315443e-07,5.1967057515867054e-05,0.9961255788803101,14599
0.08594194799661636,457,0.000586481299251318,8.539934697182616e-07,0.0004683399456553161,5.34564321696962e-07,4.871344572165981e-05,0.996450662612915,14649
0.0862102210521698,459,0.0004957792116329074,5.378278729040176e-07,0.00040459888987243176,3.160921835387853e-07,4.8484322178410366e-05,0.9951682090759277,14699
0.08564525842666626,460,0.0005461740074679255,7.323895374611311e-07,0.0004311685624998063,5.640018798658275e-07,5.0185899453936145e-05,0.9936575889587402,14749
0.08562370389699936,462,0.000455841509392485,5.633650630443299e-07,0.00036299542989581823,4.1247855619985785e-07,4.4053882447769865e-05,0.9954406023025513,14799
0.08611041307449341,464,0.0005362548399716616,5.15052249738801e-07,0.00044588278979063034,3.181138481522794e-07,4.871368219028227e-05,0.9949755072593689,14849
0.08696382492780685,465,0.0005592345842160285,8.859880153977429e-07,0.0004404138890095055,5.843367603119987e-07,4.530450314632617e-05,0.9921870827674866,14899
0.08582716435194016,467,0.000674102921038866,3.2220923458226025e-06,0.0003761253319680691,1.8920426327895257e-06,4.227086901664734e-05,0.9935588240623474,14949
0.08606261759996414,468,0.0011493184138089418,7.7522045103251e-06,0.0004751395608764142,4.765321136801504e-06,4.830259058508091e-05,0.9943267107009888,14999
0.08468089997768402,470,0.0005170739023014903,5.594871481662267e-07,0.0004205972363706678,5.185025315768144e-07,4.257720138411969e-05,0.9906272888183594,15049
0.0864546149969101,471,0.0004351058159954846,5.58143028683844e-07,0.00034660883829928935,4.2410766809553024e-07,3.938447480322793e-05,0.9977426528930664,15099
0.08665048331022263,473,0.0004337989666964859,5.595509264821885e-07,0.000346453336533159,2.6209548309452657e-07,4.6263310650829226e-05,0.9962725043296814,15149
0.08674951642751694,474,0.0009526797221042216,6.454001777456142e-07,0.0008495824877172709,5.951579851171118e-07,4.1069331928156316e-05,0.9934475421905518,15199
0.08687197417020798,476,0.012073593214154243,0.00012321281246840954,0.0006621272768825293,0.00010326600749976933,8.752522990107536e-05,0.9918546080589294,15249
0.0867290273308754,478,0.0005912582855671644,1.0143060080736177e-06,0.00041462347144261,1.698408823358477e-06,4.0999071643454954e-05,1.000242829322815,15299
0.08839454501867294,479,0.00044542632531374693,6.813944537498173e-07,0.0003385261516086757,5.346346370060928e-07,4.609872485161759e-05,0.9998198747634888,15349
0.0868329107761383,481,0.0004222214047331363,5.679099785993458e-07,0.00033949906355701387,2.7437650373940414e-07,4.0608025301480666e-05,0.9967501759529114,15399
0.08699774742126465,482,0.0004466094251256436,4.393602921481943e-07,0.00035775633295997977,5.59658531074092e-07,3.890216612489894e-05,0.9944989681243896,15449
0.08843453228473663,484,0.00047487529809586704,9.888907470667618e-07,0.00032954264315776527,1.0996476476066164e-06,4.090574293513782e-05,0.9870769381523132,15499
0.08663281798362732,485,0.00072387425461784,2.276933400935377e-06,0.00043394812382757664,2.541815320000751e-06,4.89886588184163e-05,1.0001399517059326,15549
0.08785504102706909,487,0.0009147036471404135,5.742317625845317e-06,0.00037864065961912274,4.148995685682166e-06,4.1497318306937814e-05,0.997948169708252,15599
0.08827246725559235,489,0.006716888397932053,6.300166569417343e-05,0.000471964362077415,6.044132533133961e-05,7.277464465005323e-05,0.9968824982643127,15649
0.08894497901201248,490,0.0006961817271076143,4.194636858301237e-06,0.00026061275275424123,3.6616806937672663e-06,4.2753097659442574e-05,0.9985544085502625,15699
0.08772588521242142,492,0.0007889613043516874,2.039828814304201e-06,0.000518385844770819,2.5147774067590944e-06,4.284512760932557e-05,0.9956595301628113,15749
0.08760693669319153,493,0.015326688066124916,0.00018376103253103793,0.00040676601929590106,0.00011306993110338226,7.837362500140443e-05,0.9956585764884949,15799
0.08808339387178421,495,0.0036622779443860054,4.0154664020519704e-05,0.0005715363658964634,2.0409044736879878e-05,6.255628977669403e-05,1.0002187490463257,15849
0.08954216539859772,496,0.0006465839687734842,9.996168728321209e-07,0.0005223850021138787,6.569565016434353e-07,4.137034193263389e-05,0.996562659740448,15899
0.08985163271427155,498,0.003988783806562424,3.1702387786936015e-05,0.0004089656285941601,3.8608799513895065e-05,6.425866740755737e-05,0.9879276752471924,15949
0.08983161300420761,499,0.0006799077964387834,2.9941047614556737e-06,0.0004230670165270567,1.33917740186007e-06,4.0176630136556923e-05,0.9984477758407593,15999
