epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
199,199,,,0.6495909690856934,0.8607746362686157,1.0652118921279907,1.0494368076324463,1.0494368076324463
199,199,0.26190316677093506,,,,,,
200,200,,,0.6467173099517822,0.8589256405830383,1.065582036972046,1.0451148748397827,1.0451148748397827
200,200,0.2582135498523712,,,,,,
201,201,,,0.6438028812408447,0.8570716977119446,1.0659844875335693,1.0407841205596924,1.0407841205596924
201,201,0.2545348107814789,,,,,,
202,202,,,0.640852689743042,0.8552235960960388,1.0664178133010864,1.0364588499069214,1.0364588499069214
202,202,0.2508755326271057,,,,,,
203,203,,,0.637871503829956,0.8533894419670105,1.066881537437439,1.0321508646011353,1.0321508646011353
203,203,0.24724406003952026,,,,,,
204,204,,,0.634863555431366,0.8515714406967163,1.067375898361206,1.0278667211532593,1.0278667211532593
204,204,0.24364875257015228,,,,,,
205,205,,,0.6318337321281433,0.8497708439826965,1.0679001808166504,1.0236124992370605,1.0236124992370605
205,205,0.2400979995727539,,,,,,
206,206,,,0.6287879347801208,0.8479921221733093,1.0684516429901123,1.0193963050842285,1.0193963050842285
206,206,0.2365998923778534,,,,,,
207,207,,,0.6257327795028687,0.8462419509887695,1.0690268278121948,1.0152283906936646,1.0152283906936646
207,207,0.23316200077533722,,,,,,
208,208,,,0.6226748824119568,0.8445276021957397,1.0696223974227905,1.01111900806427,1.01111900806427
208,208,0.2297915816307068,,,,,,
209,209,,,0.6196204423904419,0.842854917049408,1.0702353715896606,1.007077693939209,1.007077693939209
209,209,0.22649526596069336,,,,,,
210,210,,,0.6165761351585388,0.8412286043167114,1.070863127708435,1.0031123161315918,1.0031123161315918
210,210,0.22327888011932373,,,,,,
211,211,,,0.6135479211807251,0.8396522402763367,1.0715006589889526,0.9992285966873169,0.9992285966873169
211,211,0.2201475352048874,,,,,,
212,212,,,0.6105414032936096,0.8381282091140747,1.072142243385315,0.9954297542572021,0.9954297542572021
212,212,0.21710526943206787,,,,,,
213,213,,,0.6075614094734192,0.8366597294807434,1.072782039642334,0.9917185306549072,0.9917185306549072
213,213,0.21415548026561737,,,,,,
214,214,,,0.604612410068512,0.8352503180503845,1.0734140872955322,0.9880982637405396,0.9880982637405396
214,214,0.21130019426345825,,,,,,
215,215,,,0.6016983389854431,0.833905041217804,1.074033498764038,0.9845725297927856,0.9845725297927856
215,215,0.2085406631231308,,,,,,
216,216,,,0.5988227128982544,0.8326264023780823,1.0746344327926636,0.9811424016952515,0.9811424016952515
216,216,0.20587706565856934,,,,,,
217,217,,,0.5959882140159607,0.831414520740509,1.075212001800537,0.977806568145752,0.977806568145752
217,217,0.20330874621868134,,,,,,
218,218,,,0.5931971073150635,0.8302682042121887,1.0757614374160767,0.9745621681213379,0.9745621681213379
218,218,0.20083396136760712,,,,,,
219,219,,,0.5904511213302612,0.8291880488395691,1.0762790441513062,0.9714082479476929,0.9714082479476929
219,219,0.1984502226114273,,,,,,
220,220,,,0.5877515077590942,0.8281760215759277,1.0767619609832764,0.9683446884155273,0.9683446884155273
220,220,0.19615426659584045,,,,,,
221,221,,,0.5850989818572998,0.8272327184677124,1.0772072076797485,0.9653701782226562,0.9653701782226562
221,221,0.19394232332706451,,,,,,
222,222,,,0.5824936032295227,0.8263564705848694,1.0776127576828003,0.9624807834625244,0.9624807834625244
222,222,0.19180981814861298,,,,,,
223,223,,,0.5799352526664734,0.8255444169044495,1.0779767036437988,0.9596725702285767,0.9596725702285767
223,223,0.18975211679935455,,,,,,
224,224,,,0.5774236917495728,0.8247945308685303,1.0782980918884277,0.9569418430328369,0.9569418430328369
224,224,0.1877640187740326,,,,,,
225,225,,,0.5749581456184387,0.8241052627563477,1.0785770416259766,0.9542859792709351,0.9542859792709351
225,225,0.18584036827087402,,,,,,
226,226,,,0.5725373029708862,0.8234747648239136,1.0788135528564453,0.9517019987106323,0.9517019987106323
226,226,0.1839759796857834,,,,,,
227,227,,,0.5701596736907959,0.8229004144668579,1.0790083408355713,0.9491857290267944,0.9491857290267944
227,227,0.18216566741466522,,,,,,
228,228,,,0.5678237080574036,0.8223790526390076,1.0791618824005127,0.9467331171035767,0.9467331171035767
228,228,0.18040446937084198,,,,,,
229,229,,,0.5655276775360107,0.8219074010848999,1.0792759656906128,0.9443405866622925,0.9443405866622925
229,229,0.17868775129318237,,,,,,
230,230,,,0.563270092010498,0.8214820623397827,1.0793522596359253,0.9420043230056763,0.9420043230056763
230,230,0.17701122164726257,,,,,,
231,231,,,0.5610488653182983,0.8210998773574829,1.0793919563293457,0.9397203922271729,0.9397203922271729
231,231,0.17537102103233337,,,,,,
232,232,,,0.558861494064331,0.8207579851150513,1.0793955326080322,0.937484085559845,0.937484085559845
232,232,0.17376364767551422,,,,,,
233,233,,,0.5567057728767395,0.8204537034034729,1.0793637037277222,0.9352912902832031,0.9352912902832031
233,233,0.17218618094921112,,,,,,
234,234,,,0.5545798540115356,0.8201838731765747,1.0792977809906006,0.9331383109092712,0.9331383109092712
234,234,0.17063607275485992,,,,,,
235,235,,,0.5524817705154419,0.819945216178894,1.0791987180709839,0.931020975112915,0.931020975112915
235,235,0.16911140084266663,,,,,,
236,236,,,0.5504098534584045,0.8197343945503235,1.0790666341781616,0.9289348125457764,0.9289348125457764
236,236,0.16761039197444916,,,,,,
237,237,,,0.5483621954917908,0.8195487856864929,1.078902244567871,0.9268763661384583,0.9268763661384583
237,237,0.1661318838596344,,,,,,
238,238,,,0.5463371276855469,0.8193864226341248,1.0787062644958496,0.9248427152633667,0.9248427152633667
238,238,0.1646750122308731,,,,,,
239,239,,,0.5443333387374878,0.8192446231842041,1.0784798860549927,0.9228312373161316,0.9228312373161316
239,239,0.16323907673358917,,,,,,
240,240,,,0.5423496961593628,0.8191208243370056,1.0782240629196167,0.9208390712738037,0.9208390712738037
240,240,0.16182373464107513,,,,,,
241,241,,,0.5403852462768555,0.8190125226974487,1.077939510345459,0.9188635945320129,0.9188635945320129
241,241,0.1604287177324295,,,,,,
242,242,,,0.5384393334388733,0.8189176321029663,1.0776273012161255,0.9169033765792847,0.9169033765792847
242,242,0.15905393660068512,,,,,,
243,243,,,0.5365113019943237,0.8188345432281494,1.0772899389266968,0.9149577021598816,0.9149577021598816
243,243,0.1576993316411972,,,,,,
244,244,,,0.534600555896759,0.8187616467475891,1.076928973197937,0.9130257368087769,0.9130257368087769
244,244,0.15636490285396576,,,,,,
245,245,,,0.5327067971229553,0.8186973333358765,1.0765466690063477,0.9111074209213257,0.9111074209213257
245,245,0.155050590634346,,,,,,
246,246,,,0.5308299660682678,0.8186400532722473,1.076146125793457,0.909203052520752,0.909203052520752
246,246,0.15375639498233795,,,,,,
247,247,,,0.5289702415466309,0.8185884952545166,1.0757311582565308,0.907314121723175,0.907314121723175
247,247,0.15248221158981323,,,,,,
248,248,,,0.5271276831626892,0.8185416460037231,1.0753053426742554,0.9054421186447144,0.9054421186447144
248,248,0.15122787654399872,,,,,,
249,249,,0.1499931961297989,,,,,
249,249,,,0.5253023505210876,0.8184987306594849,1.074872374534607,0.9035886526107788,0.9035886526107788
249,249,0.1499931961297989,,,,,,
250,250,,,0.5234940648078918,0.8184592127799988,1.0744367837905884,0.9017559289932251,0.9017559289932251
250,250,0.1487780213356018,,,,,,
251,251,,,0.5217033624649048,0.8184223771095276,1.0740028619766235,0.8999466896057129,0.8999466896057129
251,251,0.14758197963237762,,,,,,
252,252,,,0.519930362701416,0.818388044834137,1.0735750198364258,0.8981631994247437,0.8981631994247437
252,252,0.14640480279922485,,,,,,
253,253,,,0.5181753039360046,0.8183557987213135,1.0731576681137085,0.896408200263977,0.896408200263977
253,253,0.14524616301059723,,,,,,
254,254,,,0.5164384841918945,0.8183252811431885,1.0727546215057373,0.8946841955184937,0.8946841955184937
254,254,0.1441056877374649,,,,,,
255,255,,,0.5147199034690857,0.8182969093322754,1.072370171546936,0.8929938077926636,0.8929938077926636
255,255,0.1429830640554428,,,,,,
256,256,,,0.5130200386047363,0.8182708621025085,1.0720077753067017,0.891339898109436,0.891339898109436
256,256,0.1418779045343399,,,,,,
257,257,,,0.5113389492034912,0.8182470798492432,1.0716705322265625,0.8897241353988647,0.8897241353988647
257,257,0.1407899558544159,,,,,,
258,258,,,0.5096772313117981,0.8182260990142822,1.0713611841201782,0.8881491422653198,0.8881491422653198
258,258,0.1397189199924469,,,,,,
259,259,,,0.5080351233482361,0.8182076215744019,1.0710817575454712,0.8866161704063416,0.8866161704063416
259,259,0.13866451382637024,,,,,,
260,260,,,0.5064132213592529,0.8181924223899841,1.0708340406417847,0.885127067565918,0.885127067565918
260,260,0.13762648403644562,,,,,,
261,261,,,0.504811704158783,0.818181037902832,1.0706186294555664,0.8836826086044312,0.8836826086044312
261,261,0.13660471141338348,,,,,,
262,262,,,0.5032311677932739,0.8181735873222351,1.070435881614685,0.882283627986908,0.882283627986908
262,262,0.13559894263744354,,,,,,
263,263,,,0.5016721487045288,0.8181705474853516,1.0702859163284302,0.8809307217597961,0.8809307217597961
263,263,0.1346091479063034,,,,,,
264,264,,,0.5001351833343506,0.8181723356246948,1.070168137550354,0.8796242475509644,0.8796242475509644
264,264,0.13363510370254517,,,,,,
265,265,,,0.49862104654312134,0.8181791305541992,1.0700817108154297,0.878364086151123,0.878364086151123
265,265,0.13267676532268524,,,,,,
266,266,,,0.4971301853656769,0.8181912899017334,1.0700258016586304,0.8771501779556274,0.8771501779556274
266,266,0.13173401355743408,,,,,,
267,267,,,0.495663046836853,0.8182091116905212,1.06999933719635,0.875982403755188,0.875982403755188
267,267,0.1308068335056305,,,,,,
268,268,,,0.4942203462123871,0.818233072757721,1.0700010061264038,0.8748605251312256,0.8748605251312256
268,268,0.12989503145217896,,,,,,
269,269,,,0.49280261993408203,0.8182632923126221,1.0700294971466064,0.8737841844558716,0.8737841844558716
269,269,0.12899860739707947,,,,,,
270,270,,,0.4914104640483856,0.8182996511459351,1.0700838565826416,0.8727530241012573,0.8727530241012573
270,270,0.12811744213104248,,,,,,
271,271,,,0.4900442957878113,0.818342924118042,1.070163369178772,0.8717671632766724,0.8717671632766724
271,271,0.12725143134593964,,,,,,
272,272,,,0.4887046217918396,0.8183929324150085,1.0702674388885498,0.8708263635635376,0.8708263635635376
272,272,0.12640045583248138,,,,,,
273,273,,,0.4873916804790497,0.8184499144554138,1.0703954696655273,0.8699305653572083,0.8699305653572083
273,273,0.125564306974411,,,,,,
274,274,,,0.4861057996749878,0.8185141086578369,1.0705472230911255,0.8690798878669739,0.8690798878669739
274,274,0.12474294751882553,,,,,,
275,275,,,0.48484715819358826,0.8185855746269226,1.0707229375839233,0.8682743310928345,0.8682743310928345
275,275,0.12393613904714584,,,,,,
276,276,,,0.48361605405807495,0.81866455078125,1.070922613143921,0.8675144910812378,0.8675144910812378
276,276,0.12314371019601822,,,,,,
277,277,,,0.4824124872684479,0.8187511563301086,1.0711466073989868,0.86680006980896,0.86680006980896
277,277,0.12236542999744415,,,,,,
278,278,,,0.4812363088130951,0.8188453912734985,1.0713951587677002,0.8661313652992249,0.8661313652992249
278,278,0.12160113453865051,,,,,,
279,279,,,0.4800875186920166,0.8189476132392883,1.0716686248779297,0.8655086159706116,0.8655086159706116
279,279,0.12085055559873581,,,,,,
280,280,,,0.47896575927734375,0.8190578818321228,1.0719674825668335,0.8649318218231201,0.8649318218231201
280,280,0.12011349946260452,,,,,,
281,281,,,0.4778708815574646,0.819176197052002,1.0722917318344116,0.8644006252288818,0.8644006252288818
281,281,0.11938966065645218,,,,,,
282,282,,,0.4768025279045105,0.8193026185035706,1.0726419687271118,0.8639151453971863,0.8639151453971863
282,282,0.11867878586053848,,,,,,
283,283,,,0.47576019167900085,0.8194373846054077,1.0730180740356445,0.86347496509552,0.86347496509552
283,283,0.11798066645860672,,,,,,
284,284,,,0.4747433364391327,0.8195802569389343,1.0734202861785889,0.8630796074867249,0.8630796074867249
284,284,0.11729498952627182,,,,,,
285,285,,,0.4737514555454254,0.8197312951087952,1.0738482475280762,0.862728476524353,0.862728476524353
285,285,0.11662153899669647,,,,,,
286,286,,,0.4727841317653656,0.8198906183242798,1.074301838874817,0.8624208569526672,0.8624208569526672
286,286,0.11595997959375381,,,,,,
287,287,,,0.47184062004089355,0.8200581073760986,1.074780821800232,0.862156093120575,0.862156093120575
287,287,0.11531006544828415,,,,,,
288,288,,,0.47092026472091675,0.8202335238456726,1.075284719467163,0.8619331121444702,0.8619331121444702
288,288,0.11467155069112778,,,,,,
289,289,,,0.4700225591659546,0.8204169869422913,1.0758129358291626,0.8617510199546814,0.8617510199546814
289,289,0.11404415220022202,,,,,,
290,290,,,0.46914657950401306,0.8206081390380859,1.0763651132583618,0.861608624458313,0.861608624458313
290,290,0.1134275496006012,,,,,,
291,291,,,0.4682917296886444,0.8208070993423462,1.076940655708313,0.8615052103996277,0.8615052103996277
291,291,0.1128215491771698,,,,,,
292,292,,,0.4674573540687561,0.8210136294364929,1.0775388479232788,0.8614394664764404,0.8614394664764404
292,292,0.11222591251134872,,,,,,
293,293,,,0.4666428864002228,0.8212275505065918,1.078159213066101,0.8614102602005005,0.8614102602005005
293,293,0.11164038628339767,,,,,,
294,294,,,0.46584734320640564,0.8214486837387085,1.0788007974624634,0.8614164590835571,0.8614102602005005
294,294,0.11106473952531815,,,,,,
295,295,,,0.46507003903388977,0.8216770887374878,1.0794628858566284,0.8614568114280701,0.8614102602005005
295,295,0.11049874126911163,,,,,,
296,296,,,0.4643103778362274,0.8219123482704163,1.0801447629928589,0.861530065536499,0.8614102602005005
296,296,0.10994213074445724,,,,,,
297,297,,,0.4635676145553589,0.8221542835235596,1.0808453559875488,0.8616349697113037,0.8614102602005005
297,297,0.10939479619264603,,,,,,
298,298,,,0.4628412127494812,0.8224027752876282,1.0815638303756714,0.8617702722549438,0.8614102602005005
298,298,0.10885648429393768,,,,,,
299,299,,0.10832706093788147,,,,,
299,299,,,0.4621303081512451,0.8226576447486877,1.0822993516921997,0.8619344830513,0.8614102602005005
299,299,0.10832706093788147,,,,,,
300,300,,,0.46143439412117004,0.8229185938835144,1.0830506086349487,0.8621261715888977,0.8614102602005005
300,300,0.10780628025531769,,,,,,
301,301,,,0.4607528746128082,0.8231852054595947,1.0838165283203125,0.8623441457748413,0.8614102602005005
301,301,0.107294000685215,,,,,,
302,302,,,0.46008527278900146,0.8234572410583496,1.0845955610275269,0.862586498260498,0.8614102602005005
302,302,0.10679008811712265,,,,,,
303,303,,,0.45943108201026917,0.8237345814704895,1.0853867530822754,0.862852156162262,0.8614102602005005
303,303,0.1062944084405899,,,,,,
304,304,,,0.45879000425338745,0.8240167498588562,1.0861884355545044,0.8631394505500793,0.8614102602005005
304,304,0.10580676048994064,,,,,,
305,305,,,0.45816147327423096,0.8243032693862915,1.0869990587234497,0.8634465932846069,0.8614102602005005
305,305,0.10532699525356293,,,,,,
306,306,,,0.45754510164260864,0.8245941400527954,1.0878175497055054,0.8637725114822388,0.8614102602005005
306,306,0.104855015873909,,,,,,
307,307,,,0.45694079995155334,0.8248887062072754,1.0886424779891968,0.8641155362129211,0.8614102602005005
307,307,0.10439065843820572,,,,,,
308,308,,,0.4563479721546173,0.8251867890357971,1.0894725322723389,0.8644742369651794,0.8614102602005005
308,308,0.10393380373716354,,,,,,
309,309,,,0.4557664394378662,0.8254880309104919,1.090306282043457,0.8648474216461182,0.8614102602005005
309,309,0.10348431766033173,,,,,,
310,310,,,0.4551957845687866,0.8257920742034912,1.0911428928375244,0.8652337789535522,0.8614102602005005
310,310,0.10304205119609833,,,,,,
311,311,,,0.45463570952415466,0.8260987401008606,1.091981291770935,0.865632176399231,0.8614102602005005
311,311,0.10260695219039917,,,,,,
312,312,,,0.45408570766448975,0.8264079689979553,1.0928207635879517,0.8660415410995483,0.8614102602005005
312,312,0.10217877477407455,,,,,,
313,313,,,0.4535456895828247,0.8267191648483276,1.0936602354049683,0.866460919380188,0.8614102602005005
313,313,0.1017574816942215,,,,,,
314,314,,,0.4530150890350342,0.8270323872566223,1.0944992303848267,0.866889476776123,0.8614102602005005
314,314,0.10134293884038925,,,,,,
315,315,,,0.4524936079978943,0.8273473978042603,1.0953372716903687,0.8673263788223267,0.8614102602005005
315,315,0.1009349599480629,,,,,,
316,316,,,0.4519807696342468,0.8276640772819519,1.096173644065857,0.867770791053772,0.8614102602005005
316,316,0.10053348541259766,,,,,,
317,317,,,0.4514763653278351,0.8279819488525391,1.0970083475112915,0.8682222366333008,0.8614102602005005
317,317,0.1001383513212204,,,,,,
318,318,,,0.45097997784614563,0.8283015489578247,1.097840666770935,0.8686801195144653,0.8614102602005005
318,318,0.09974944591522217,,,,,,
319,319,,,0.4504912793636322,0.8286223411560059,1.098670244216919,0.8691436052322388,0.8614102602005005
319,319,0.09936661273241043,,,,,,
320,320,,,0.4500100314617157,0.8289444446563721,1.0994970798492432,0.8696125149726868,0.8614102602005005
320,320,0.09898974001407623,,,,,,
321,321,,,0.4495358169078827,0.8292673826217651,1.10032057762146,0.8700860738754272,0.8614102602005005
321,321,0.09861868619918823,,,,,,
322,322,,,0.4490683972835541,0.8295915722846985,1.1011404991149902,0.8705638647079468,0.8614102602005005
322,322,0.09825334697961807,,,,,,
323,323,,,0.44860756397247314,0.8299165964126587,1.1019566059112549,0.8710454702377319,0.8614102602005005
323,323,0.09789357334375381,,,,,,
324,324,,,0.4481530785560608,0.8302424550056458,1.1027685403823853,0.8715303540229797,0.8614102602005005
324,324,0.09753919392824173,,,,,,
325,325,,,0.4477047026157379,0.8305690884590149,1.103576421737671,0.8720182776451111,0.8614102602005005
325,325,0.09719011932611465,,,,,,
326,326,,,0.44726210832595825,0.8308963775634766,1.104379653930664,0.872508704662323,0.8614102602005005
326,326,0.09684620052576065,,,,,,
327,327,,,0.44682520627975464,0.8312243819236755,1.1051781177520752,0.8730013370513916,0.8614102602005005
327,327,0.09650734812021255,,,,,,
328,328,,,0.4463936984539032,0.8315528631210327,1.1059715747833252,0.8734958171844482,0.8614102602005005
328,328,0.09617335349321365,,,,,,
329,329,,,0.4459676742553711,0.8318818211555481,1.106760025024414,0.8739919662475586,0.8614102602005005
329,329,0.09584418684244156,,,,,,
330,330,,,0.4455467462539673,0.8322111964225769,1.1075431108474731,0.8744893074035645,0.8614102602005005
330,330,0.09551963210105896,,,,,,
331,331,,,0.44513076543807983,0.8325409889221191,1.108320951461792,0.8749876022338867,0.8614102602005005
331,331,0.09519965946674347,,,,,,
332,332,,,0.4447196424007416,0.83287113904953,1.1090930700302124,0.8754867315292358,0.8614102602005005
332,332,0.09488410502672195,,,,,,
333,333,,,0.44431328773498535,0.8332017064094543,1.1098594665527344,0.8759863972663879,0.8614102602005005
333,333,0.09457284212112427,,,,,,
334,334,,,0.4439115524291992,0.833532452583313,1.110620141029358,0.8764863014221191,0.8614102602005005
334,334,0.09426576644182205,,,,,,
335,335,,,0.4435144066810608,0.8338634967803955,1.1113749742507935,0.8769866228103638,0.8614102602005005
335,335,0.09396280348300934,,,,,,
336,336,,,0.4431215226650238,0.8341948986053467,1.1121238470077515,0.8774868845939636,0.8614102602005005
336,336,0.09366379678249359,,,,,,
337,337,,,0.4427330195903778,0.8345264792442322,1.1128665208816528,0.8779869079589844,0.8614102602005005
337,337,0.09336867928504944,,,,,,
338,338,,,0.44234877824783325,0.8348581790924072,1.113603115081787,0.878486692905426,0.8614102602005005
338,338,0.09307735413312912,,,,,,
339,339,,,0.4419686496257782,0.8351900577545166,1.1143333911895752,0.8789858818054199,0.8614102602005005
339,339,0.09278970211744308,,,,,,
340,340,,,0.4415927231311798,0.8355219960212708,1.115057349205017,0.8794845342636108,0.8614102602005005
340,340,0.09250564128160477,,,,,,
341,341,,,0.44122079014778137,0.835854172706604,1.1157747507095337,0.8799824118614197,0.8614102602005005
341,341,0.0922250747680664,,,,,,
342,342,,,0.4408527910709381,0.8361863493919373,1.116485595703125,0.8804793357849121,0.8614102602005005
342,342,0.09194790571928024,,,,,,
343,343,,,0.4404887557029724,0.8365185260772705,1.1171900033950806,0.8809753656387329,0.8614102602005005
343,343,0.0916740670800209,,,,,,
344,344,,,0.4401285648345947,0.8368508815765381,1.1178879737854004,0.8814702033996582,0.8614102602005005
344,344,0.09140346944332123,,,,,,
345,345,,,0.4397721588611603,0.8371831774711609,1.1185791492462158,0.8819640278816223,0.8614102602005005
345,345,0.09113602340221405,,,,,,
346,346,,,0.43941953778266907,0.8375155329704285,1.1192638874053955,0.8824566602706909,0.8614102602005005
346,346,0.09087169915437698,,,,,,
347,347,,,0.43907058238983154,0.8378479480743408,1.11994206905365,0.8829480409622192,0.8614102602005005
347,347,0.0906103178858757,,,,,,
348,348,,,0.43872523307800293,0.8381803631782532,1.1206138134002686,0.8834381699562073,0.8614102602005005
348,348,0.09035190939903259,,,,,,
349,349,,0.0900963544845581,,,,,
349,349,,,0.43838346004486084,0.8385130763053894,1.121279001235962,0.8839271664619446,0.8614102602005005
349,349,0.0900963544845581,,,,,,
350,350,,,0.4380451440811157,0.8388455510139465,1.1219379901885986,0.8844149112701416,0.8614102602005005
350,350,0.08984357863664627,,,,,,
351,351,,,0.4377102851867676,0.8391783833503723,1.1225907802581787,0.8849015235900879,0.8614102602005005
351,351,0.08959353715181351,,,,,,
352,352,,,0.43737873435020447,0.8395112156867981,1.1232374906539917,0.8853868246078491,0.8614102602005005
352,352,0.08934616297483444,,,,,,
353,353,,,0.4370505213737488,0.839844286441803,1.1238781213760376,0.885871171951294,0.8614102602005005
353,353,0.08910137414932251,,,,,,
354,354,,,0.43672552704811096,0.8401774168014526,1.124512791633606,0.8863542675971985,0.8614102602005005
354,354,0.08885911107063293,,,,,,
355,355,,,0.43640369176864624,0.8405107855796814,1.1251416206359863,0.8868363499641418,0.8614102602005005
355,355,0.08861932903528214,,,,,,
356,356,,,0.43608492612838745,0.840844452381134,1.1257646083831787,0.8873172998428345,0.8614102602005005
356,356,0.08838194608688354,,,,,,
357,357,,,0.4357692301273346,0.841178297996521,1.1263818740844727,0.8877972364425659,0.8614102602005005
357,357,0.08814696222543716,,,,,,
358,358,,,0.4354565441608429,0.8415123224258423,1.1269936561584473,0.8882761597633362,0.8614102602005005
358,358,0.08791431784629822,,,,,,
359,359,,,0.43514686822891235,0.8418467044830322,1.1275997161865234,0.8887540102005005,0.8614102602005005
359,359,0.08768388628959656,,,,,,
360,360,,,0.43483999371528625,0.842181384563446,1.1282005310058594,0.8892308473587036,0.8614102602005005
360,360,0.08745571225881577,,,,,,
361,361,,,0.434535950422287,0.8425163626670837,1.128795862197876,0.8897069096565247,0.8614102602005005
361,361,0.0872296616435051,,,,,,
362,362,,,0.43423473834991455,0.8428516387939453,1.129386067390442,0.8901819586753845,0.8614102602005005
362,362,0.08700577914714813,,,,,,
363,363,,,0.4339362382888794,0.8431872725486755,1.1299710273742676,0.890656054019928,0.8614102602005005
363,363,0.08678396791219711,,,,,,
364,364,,,0.4336404502391815,0.8435231447219849,1.1305508613586426,0.8911293148994446,0.8614102602005005
364,364,0.08656419068574905,,,,,,
365,365,,,0.4333471655845642,0.8438596725463867,1.1311256885528564,0.8916018605232239,0.8614102602005005
365,365,0.08634643256664276,,,,,,
366,366,,,0.433056503534317,0.8441965579986572,1.1316956281661987,0.8920734524726868,0.8614102602005005
366,366,0.08613064885139465,,,,,,
367,367,,,0.4327683448791504,0.8445338010787964,1.132260799407959,0.8925445079803467,0.8614102602005005
367,367,0.08591680228710175,,,,,,
368,368,,,0.43248260021209717,0.8448715806007385,1.1328212022781372,0.893014669418335,0.8614102602005005
368,368,0.08570484071969986,,,,,,
369,369,,,0.43219926953315735,0.8452098369598389,1.133376955986023,0.8934842348098755,0.8614102602005005
369,369,0.0854947417974472,,,,,,
370,370,,,0.4319182336330414,0.8455485105514526,1.1339282989501953,0.8939530849456787,0.8614102602005005
370,370,0.08528654277324677,,,,,,
371,371,,,0.43163955211639404,0.8458877205848694,1.1344751119613647,0.8944214582443237,0.8614102602005005
371,371,0.08508013933897018,,,,,,
372,372,,,0.431363046169281,0.8462276458740234,1.1350175142288208,0.8948891162872314,0.8614102602005005
372,372,0.08487551659345627,,,,,,
373,373,,,0.43108880519866943,0.8465679883956909,1.135555624961853,0.895356297492981,0.8614102602005005
373,373,0.08467263728380203,,,,,,
374,374,,,0.43081673979759216,0.8469089269638062,1.1360894441604614,0.8958228826522827,0.8614102602005005
374,374,0.08447149395942688,,,,,,
375,375,,,0.43054676055908203,0.8472503423690796,1.1366190910339355,0.8962889313697815,0.8614102602005005
375,375,0.0842721089720726,,,,,,
376,376,,,0.43027886748313904,0.8475924134254456,1.1371445655822754,0.8967543840408325,0.8614102602005005
376,376,0.08407440781593323,,,,,,
377,377,,,0.4300130307674408,0.8479350209236145,1.13766610622406,0.8972193598747253,0.8614102602005005
377,377,0.08387837558984756,,,,,,
378,378,,,0.4297492206096649,0.8482781648635864,1.1381837129592896,0.8976839184761047,0.8614102602005005
378,378,0.08368400484323502,,,,,,
379,379,,,0.4294873774051666,0.8486219048500061,1.1386971473693848,0.8981478214263916,0.8614102602005005
379,379,0.083491250872612,,,,,,
380,380,,,0.42922747135162354,0.8489660620689392,1.1392067670822144,0.898611307144165,0.8614102602005005
380,380,0.0833001360297203,,,,,,
381,381,,,0.42896947264671326,0.8493108749389648,1.1397124528884888,0.8990742564201355,0.8614102602005005
381,381,0.08311057090759277,,,,,,
382,382,,,0.4287133812904358,0.8496561646461487,1.140214443206787,0.8995365500450134,0.8614102602005005
382,382,0.08292264491319656,,,,,,
383,383,,,0.42845913767814636,0.8500017523765564,1.1407123804092407,0.8999983072280884,0.8614102602005005
383,383,0.08273626863956451,,,,,,
384,384,,,0.42820674180984497,0.8503481149673462,1.1412068605422974,0.9004595875740051,0.8614102602005005
384,384,0.08255145698785782,,,,,,
385,385,,,0.42795607447624207,0.8506946563720703,1.1416975259780884,0.9009201526641846,0.8614102602005005
385,385,0.08236817270517349,,,,,,
386,386,,,0.4277072846889496,0.8510417342185974,1.1421842575073242,0.9013801217079163,0.8614102602005005
386,386,0.08218638598918915,,,,,,
387,387,,,0.4274602234363556,0.8513891100883484,1.142667293548584,0.9018391966819763,0.8614102602005005
387,387,0.08200614154338837,,,,,,
388,388,,,0.42721498012542725,0.8517367839813232,1.1431466341018677,0.9022976160049438,0.8614102602005005
388,388,0.08182737231254578,,,,,,
389,389,,,0.42697134613990784,0.8520846962928772,1.1436222791671753,0.9027552008628845,0.8614102602005005
389,389,0.08165012300014496,,,,,,
390,390,,,0.4267294704914093,0.8524327874183655,1.1440941095352173,0.9032118320465088,0.8614102602005005
390,390,0.08147432655096054,,,,,,
391,391,,,0.4264892339706421,0.8527811765670776,1.1445622444152832,0.9036675691604614,0.8614102602005005
391,391,0.08129995316267014,,,,,,
392,392,,,0.426250696182251,0.8531296253204346,1.145026683807373,0.9041222333908081,0.8614102602005005
392,392,0.08112703263759613,,,,,,
393,393,,,0.4260138273239136,0.8534780740737915,1.1454871892929077,0.9045757055282593,0.8614102602005005
393,393,0.08095556497573853,,,,,,
394,394,,,0.4257786273956299,0.8538265824317932,1.1459439992904663,0.905028223991394,0.8614102602005005
394,394,0.08078555017709732,,,,,,
395,395,,,0.42554497718811035,0.8541749119758606,1.1463971138000488,0.9054793119430542,0.8614102602005005
395,395,0.08061689138412476,,,,,,
396,396,,,0.42531290650367737,0.8545231819152832,1.1468462944030762,0.9059290885925293,0.8614102602005005
396,396,0.0804496631026268,,,,,,
397,397,,,0.42508241534233093,0.8548713326454163,1.147291660308838,0.9063775539398193,0.8614102602005005
397,397,0.08028377592563629,,,,,,
398,398,,,0.42485353350639343,0.8552192449569702,1.147733449935913,0.9068247079849243,0.8614102602005005
398,398,0.0801193043589592,,,,,,
399,399,,0.07995618134737015,,,,,
