epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
199,199,,,0.4938502013683319,0.7924734950065613,1.0260525941848755,0.8260514736175537,0.8260514736175537
199,199,0.10076243430376053,,,,,,
200,200,,,0.49325183033943176,0.7920868992805481,1.0265116691589355,0.825559675693512,0.825559675693512
200,200,0.10035210102796555,,,,,,
201,201,,,0.49267011880874634,0.7921896576881409,1.0269300937652588,0.8254419565200806,0.8254419565200806
201,201,0.10001888126134872,,,,,,
202,202,,,0.49212998151779175,0.7921433448791504,1.0274211168289185,0.8252853751182556,0.8252853751182556
202,202,0.09920307248830795,,,,,,
203,203,,,0.4915919005870819,0.7918208241462708,1.0279613733291626,0.8249441385269165,0.8249441385269165
203,203,0.09879319369792938,,,,,,
204,204,,,0.49105289578437805,0.7919135689735413,1.0284408330917358,0.8248919248580933,0.8248919248580933
204,204,0.0984409973025322,,,,,,
205,205,,,0.49052247405052185,0.7918669581413269,1.0289747714996338,0.8247712850570679,0.8247712850570679
205,205,0.09773345291614532,,,,,,
206,206,,,0.49000102281570435,0.7916170358657837,1.0295567512512207,0.8245282173156738,0.8245282173156738
206,206,0.09731215983629227,,,,,,
207,207,,,0.4895024597644806,0.7917144298553467,1.0300732851028442,0.8245363235473633,0.8245282173156738
207,207,0.09696243703365326,,,,,,
208,208,,,0.48900720477104187,0.7916603684425354,1.0306376218795776,0.8244582414627075,0.8244582414627075
208,208,0.0963439866900444,,,,,,
209,209,,,0.4885053038597107,0.7914738655090332,1.0312385559082031,0.8242940902709961,0.8242940902709961
209,209,0.09590785950422287,,,,,,
210,210,,,0.4880150854587555,0.7915930151939392,1.0317689180374146,0.824336051940918,0.8242940902709961
210,210,0.09556642174720764,,,,,,
211,211,,,0.48752686381340027,0.791544497013092,1.0323535203933716,0.8242822885513306,0.8242822885513306
211,211,0.09502285718917847,,,,,,
212,212,,,0.4870449900627136,0.7914167046546936,1.0329821109771729,0.8241989612579346,0.8241989612579346
212,212,0.09457337856292725,,,,,,
213,213,,,0.4865705966949463,0.7915557026863098,1.0335493087768555,0.8242937922477722,0.8241989612579346
213,213,0.09423606842756271,,,,,,
214,214,,,0.4860766530036926,0.7915247678756714,1.0341660976409912,0.8242713212966919,0.8241989612579346
214,214,0.09375740587711334,,,,,,
215,215,,,0.4855883717536926,0.7914687395095825,1.0348238945007324,0.8242596387863159,0.8241989612579346
215,215,0.09330149739980698,,,,,,
216,216,,,0.48511597514152527,0.7916300296783447,1.035449743270874,0.8244121074676514,0.8241989612579346
216,216,0.092959463596344,,,,,,
217,217,,,0.4846198558807373,0.7916160821914673,1.0361295938491821,0.8244426250457764,0.8241989612579346
217,217,0.09253707528114319,,,,,,
218,218,,,0.48412036895751953,0.7916301488876343,1.0368295907974243,0.8245059251785278,0.8241989612579346
218,218,0.09208650887012482,,,,,,
219,219,,,0.48363378643989563,0.7918124198913574,1.0375051498413086,0.8246970176696777,0.8241989612579346
219,219,0.09173078835010529,,,,,,
220,220,,,0.48313626646995544,0.7918214797973633,1.038225769996643,0.8247721791267395,0.8241989612579346
220,220,0.09135270118713379,,,,,,
221,221,,,0.48265066742897034,0.7918975353240967,1.0389424562454224,0.8249075412750244,0.8241989612579346
221,221,0.09092172980308533,,,,,,
222,222,,,0.48217910528182983,0.7920836806297302,1.0396373271942139,0.8251274824142456,0.8241989612579346
222,222,0.09054842591285706,,,,,,
223,223,,,0.4816969931125641,0.792118489742279,1.040355920791626,0.8252357244491577,0.8241989612579346
223,223,0.09019700437784195,,,,,,
224,224,,,0.481231153011322,0.7922509908676147,1.041048288345337,0.8254175186157227,0.8241989612579346
224,224,0.08979727327823639,,,,,,
225,225,,,0.48078691959381104,0.7924274802207947,1.0417336225509644,0.8256467580795288,0.8241989612579346
225,225,0.08941184729337692,,,,,,
226,226,,,0.48034122586250305,0.7924892902374268,1.0424327850341797,0.8257939219474792,0.8241989612579346
226,226,0.08906718343496323,,,,,,
227,227,,,0.47990575432777405,0.7926672101020813,1.043093204498291,0.8260166645050049,0.8241989612579346
227,227,0.08870107680559158,,,,,,
228,228,,,0.47948431968688965,0.79283207654953,1.0437592267990112,0.8262439966201782,0.8241989612579346
228,228,0.08831828087568283,,,,,,
229,229,,,0.4790678024291992,0.7929333448410034,1.044442057609558,0.8264361619949341,0.8241989612579346
229,229,0.08796671032905579,,,,,,
230,230,,,0.47865697741508484,0.7931432127952576,1.0451022386550903,0.8267045617103577,0.8241989612579346
230,230,0.08762415498495102,,,,,,
231,231,,,0.4782463610172272,0.7932986617088318,1.0457816123962402,0.8269428610801697,0.8241989612579346
231,231,0.08725984394550323,,,,,,
232,232,,,0.4778348207473755,0.793450653553009,1.0464732646942139,0.827186107635498,0.8241989612579346
232,232,0.08690189570188522,,,,,,
233,233,,,0.47742611169815063,0.7936801910400391,1.0471608638763428,0.8274907469749451,0.8241989612579346
233,233,0.08656604588031769,,,,,,
234,234,,,0.4770182967185974,0.7938371896743774,1.047873616218567,0.8277553915977478,0.8241989612579346
234,234,0.08622515946626663,,,,,,
235,235,,,0.47660887241363525,0.7940399646759033,1.048588752746582,0.8280569314956665,0.8241989612579346
235,235,0.08587378263473511,,,,,,
236,236,,,0.47619640827178955,0.7942739725112915,1.0493080615997314,0.8283841609954834,0.8241989612579346
236,236,0.08553468436002731,,,,,,
237,237,,,0.47578564286231995,0.7944485545158386,1.050046443939209,0.8286786675453186,0.8241989612579346
237,237,0.08520729094743729,,,,,,
238,238,,,0.47537747025489807,0.7946926355361938,1.0507800579071045,0.8290274739265442,0.8241989612579346
238,238,0.08487353473901749,,,,,,
239,239,,,0.4749693274497986,0.7949183583259583,1.0515215396881104,0.8293676376342773,0.8241989612579346
239,239,0.08453670144081116,,,,,,
240,240,,,0.4745645523071289,0.795123815536499,1.0522685050964355,0.8296982049942017,0.8241989612579346
240,240,0.08421073853969574,,,,,,
241,241,,,0.4741627275943756,0.7953928709030151,1.0530073642730713,0.8300768733024597,0.8241989612579346
241,241,0.083891361951828,,,,,,
242,242,,,0.47376421093940735,0.7956127524375916,1.0537573099136353,0.8304270505905151,0.8241989612579346
242,242,0.08356781303882599,,,,,,
243,243,,,0.47337010502815247,0.7958551645278931,1.0545085668563843,0.8307998180389404,0.8241989612579346
243,243,0.08324423432350159,,,,,,
244,244,,,0.47297677397727966,0.7961286902427673,1.0552592277526855,0.8311978578567505,0.8241989612579346
244,244,0.08292888849973679,,,,,,
245,245,,,0.47258490324020386,0.7963562607765198,1.05601966381073,0.8315677046775818,0.8241989612579346
245,245,0.08261841535568237,,,,,,
246,246,,,0.47219693660736084,0.796632707118988,1.056779384613037,0.8319794535636902,0.8241989612579346
246,246,0.08230634778738022,,,,,,
247,247,,,0.4718128740787506,0.7968984842300415,1.0575463771820068,0.8323909044265747,0.8241989612579346
247,247,0.08199486136436462,,,,,,
248,248,,,0.4714292883872986,0.7971486449241638,1.058319091796875,0.8327946662902832,0.8241989612579346
248,248,0.08168939501047134,,,,,,
249,249,,0.08138863742351532,,,,,
249,249,,,0.47104746103286743,0.7974427342414856,1.0590898990631104,0.8332340717315674,0.8241989612579346
249,249,0.08138863742351532,,,,,,
250,250,,,0.4706709682941437,0.7977022528648376,1.059867262840271,0.833655059337616,0.8241989612579346
250,250,0.08108808845281601,,,,,,
251,251,,,0.47029584646224976,0.7979804873466492,1.060644507408142,0.8340922594070435,0.8241989612579346
251,251,0.08078832179307938,,,,,,
252,252,,,0.4699264168739319,0.7982717752456665,1.0614192485809326,0.8345433473587036,0.8241989612579346
252,252,0.08049271255731583,,,,,,
253,253,,,0.46956121921539307,0.7985373735427856,1.0621938705444336,0.8349777460098267,0.8241989612579346
253,253,0.08020169287919998,,,,,,
254,254,,,0.4691968560218811,0.798835039138794,1.0629637241363525,0.8354358077049255,0.8241989612579346
254,254,0.07991264015436172,,,,,,
255,255,,,0.4688410460948944,0.7991155982017517,1.063733458518982,0.8358873128890991,0.8241989612579346
255,255,0.0796244889497757,,,,,,
256,256,,,0.4684852361679077,0.7993987798690796,1.0645018815994263,0.8363406658172607,0.8241989612579346
256,256,0.07933910936117172,,,,,,
257,257,,,0.46813058853149414,0.7996984124183655,1.06526780128479,0.8368070125579834,0.8241989612579346
257,257,0.07905779778957367,,,,,,
258,258,,,0.46778199076652527,0.7999778985977173,1.0660345554351807,0.8372630476951599,0.8241989612579346
258,258,0.07877959311008453,,,,,,
259,259,,,0.46742987632751465,0.8002787232398987,1.0668017864227295,0.8377343416213989,0.8241989612579346
259,259,0.07850318402051926,,,,,,
260,260,,,0.4670822024345398,0.8005704283714294,1.0675708055496216,0.8382035493850708,0.8241989612579346
260,260,0.07822862267494202,,,,,,
261,261,,,0.4667339324951172,0.8008631467819214,1.0683411359786987,0.8386746048927307,0.8241989612579346
261,261,0.0779571458697319,,,,,,
262,262,,,0.46638303995132446,0.8011682033538818,1.069112777709961,0.8391550183296204,0.8241989612579346
262,262,0.07768910378217697,,,,,,
263,263,,,0.46603813767433167,0.801458477973938,1.069885492324829,0.8396294713020325,0.8241989612579346
263,263,0.07742375880479813,,,,,,
264,264,,,0.4656899571418762,0.8017656207084656,1.07065749168396,0.840114951133728,0.8241989612579346
264,264,0.07716047018766403,,,,,,
265,265,,,0.4653451144695282,0.8020636439323425,1.0714277029037476,0.8405953049659729,0.8241989612579346
265,265,0.07689937204122543,,,,,,
266,266,,,0.4650024175643921,0.8023642897605896,1.0721951723098755,0.8410781621932983,0.8241989612579346
266,266,0.07664109766483307,,,,,,
267,267,,,0.46465927362442017,0.8026721477508545,1.0729600191116333,0.8415652513504028,0.8241989612579346
267,267,0.07638581842184067,,,,,,
268,268,,,0.4643217623233795,0.8029674887657166,1.0737210512161255,0.8420448303222656,0.8241989612579346
268,268,0.07613321393728256,,,,,,
269,269,,,0.46398285031318665,0.8032770752906799,1.0744774341583252,0.8425323367118835,0.8241989612579346
269,269,0.07588286697864532,,,,,,
270,270,,,0.4636480510234833,0.8035759329795837,1.0752290487289429,0.8430117964744568,0.8241989612579346
270,270,0.07563471794128418,,,,,,
271,271,,,0.46331480145454407,0.8038789629936218,1.0759764909744263,0.843493640422821,0.8241989612579346
271,271,0.07538902014493942,,,,,,
272,272,,,0.46298250555992126,0.8041844964027405,1.0767199993133545,0.8439761996269226,0.8241989612579346
272,272,0.07514604181051254,,,,,,
273,273,,,0.46265336871147156,0.8044811487197876,1.077458381652832,0.8444513082504272,0.8241989612579346
273,273,0.07490561902523041,,,,,,
274,274,,,0.46232324838638306,0.8047887682914734,1.0781923532485962,0.8449322581291199,0.8241989612579346
274,274,0.07466752082109451,,,,,,
275,275,,,0.4619978070259094,0.8050852417945862,1.078920841217041,0.8454047441482544,0.8241989612579346
275,275,0.07443168014287949,,,,,,
276,276,,,0.46167200803756714,0.8053882718086243,1.0796445608139038,0.8458794951438904,0.8241989612579346
276,276,0.07419795542955399,,,,,,
277,277,,,0.4613495171070099,0.8056885600090027,1.0803613662719727,0.8463506698608398,0.8241989612579346
277,277,0.07396653294563293,,,,,,
278,278,,,0.46102845668792725,0.8059856295585632,1.0810720920562744,0.846816897392273,0.8241989612579346
278,278,0.0737375020980835,,,,,,
279,279,,,0.46070852875709534,0.8062876462936401,1.0817766189575195,0.8472843170166016,0.8241989612579346
279,279,0.07351077347993851,,,,,,
280,280,,,0.4603930711746216,0.806581437587738,1.0824735164642334,0.8477439880371094,0.8241989612579346
280,280,0.07328619807958603,,,,,,
281,281,,,0.46007630228996277,0.8068812489509583,1.0831645727157593,0.8482044339179993,0.8241989612579346
281,281,0.07306373119354248,,,,,,
282,282,,,0.45976436138153076,0.8071745038032532,1.083847165107727,0.8486580848693848,0.8241989612579346
282,282,0.0728432685136795,,,,,,
283,283,,,0.4594515562057495,0.8074700832366943,1.0845246315002441,0.8491100072860718,0.8241989612579346
283,283,0.07262483984231949,,,,,,
284,284,,,0.4591417908668518,0.8077629208564758,1.0851950645446777,0.8495580554008484,0.8241989612579346
284,284,0.07240846008062363,,,,,,
285,285,,,0.45883336663246155,0.8080541491508484,1.085858702659607,0.8500016927719116,0.8241989612579346
285,285,0.07219410687685013,,,,,,
286,286,,,0.4585253596305847,0.8083460927009583,1.086516261100769,0.8504427075386047,0.8241989612579346
286,286,0.0719817504286766,,,,,,
287,287,,,0.45822152495384216,0.8086334466934204,1.0871654748916626,0.850878119468689,0.8241989612579346
287,287,0.07177131623029709,,,,,,
288,288,,,0.4579167664051056,0.8089234232902527,1.087809681892395,0.8513121604919434,0.8241989612579346
288,288,0.0715627670288086,,,,,,
289,289,,,0.4576166868209839,0.8092073798179626,1.0884443521499634,0.8517390489578247,0.8241989612579346
289,289,0.07135601341724396,,,,,,
290,290,,,0.45731642842292786,0.80949467420578,1.0890735387802124,0.8521652221679688,0.8241989612579346
290,290,0.07115105539560318,,,,,,
291,291,,,0.4570205509662628,0.8097760677337646,1.089693546295166,0.8525843024253845,0.8241989612579346
291,291,0.07094787061214447,,,,,,
292,292,,,0.4567256569862366,0.8100596070289612,1.090307354927063,0.8530021905899048,0.8241989612579346
292,292,0.07074638456106186,,,,,,
293,293,,,0.45643383264541626,0.8103393316268921,1.090912938117981,0.8534142374992371,0.8241989612579346
293,293,0.07054663449525833,,,,,,
294,294,,,0.4561437964439392,0.81061851978302,1.0915117263793945,0.8538232445716858,0.8241989612579346
294,294,0.0703485757112503,,,,,,
295,295,,,0.455856055021286,0.810896635055542,1.0921038389205933,0.8542289137840271,0.8241989612579346
295,295,0.070152148604393,,,,,,
296,296,,,0.45557093620300293,0.81117182970047,1.092688798904419,0.8546298146247864,0.8241989612579346
296,296,0.06995736807584763,,,,,,
297,297,,,0.45528706908226013,0.8114479780197144,1.0932679176330566,0.8550290465354919,0.8241989612579346
297,297,0.069764144718647,,,,,,
298,298,,,0.45500653982162476,0.8117199540138245,1.093839168548584,0.8554225564002991,0.8241989612579346
298,298,0.06957247853279114,,,,,,
299,299,,0.06938236206769943,,,,,
299,299,,,0.45472657680511475,0.8119937777519226,1.0944061279296875,0.8558155298233032,0.8241989612579346
299,299,0.06938236206769943,,,,,,
300,300,,,0.4544507563114166,0.8122632503509521,1.0949643850326538,0.8562023639678955,0.8241989612579346
300,300,0.0691937580704689,,,,,,
301,301,,,0.45417457818984985,0.8125349879264832,1.0955190658569336,0.8565889596939087,0.8241989612579346
301,301,0.06900659203529358,,,,,,
302,302,,,0.45390328764915466,0.8128020763397217,1.096064567565918,0.8569697737693787,0.8241989612579346
302,302,0.06882088631391525,,,,,,
303,303,,,0.4536309242248535,0.8130722641944885,1.096608281135559,0.8573513627052307,0.8241989612579346
303,303,0.06863659620285034,,,,,,
304,304,,,0.45336395502090454,0.8133372068405151,1.097141981124878,0.8577263355255127,0.8241989612579346
304,304,0.06845378130674362,,,,,,
305,305,,,0.4530946612358093,0.813606858253479,1.0976760387420654,0.8581040501594543,0.8241989612579346
305,305,0.06827230751514435,,,,,,
306,306,,,0.45283180475234985,0.8138693571090698,1.0981988906860352,0.8584735989570618,0.8241989612579346
306,306,0.06809224933385849,,,,,,
307,307,,,0.45256519317626953,0.8141393661499023,1.0987249612808228,0.8588489294052124,0.8241989612579346
307,307,0.06791355460882187,,,,,,
308,308,,,0.4523068368434906,0.8143993616104126,1.0992369651794434,0.8592131733894348,0.8241989612579346
308,308,0.06773625314235687,,,,,,
309,309,,,0.4520418047904968,0.814670979976654,1.0997569561004639,0.859587550163269,0.8241989612579346
309,309,0.06756047159433365,,,,,,
310,310,,,0.451788991689682,0.8149272799491882,1.1002566814422607,0.8599452376365662,0.8241989612579346
310,310,0.06738623231649399,,,,,,
311,311,,,0.4515242576599121,0.8152027130126953,1.1007740497589111,0.8603219985961914,0.8241989612579346
311,311,0.06721380352973938,,,,,,
312,312,,,0.4512794315814972,0.8154529929161072,1.1012578010559082,0.8606705069541931,0.8241989612579346
312,312,0.06704367697238922,,,,,,
313,313,,,0.4510122537612915,0.8157365322113037,1.1017792224884033,0.8610554337501526,0.8241989612579346
313,313,0.06687679141759872,,,,,,
314,314,,,0.4507804214954376,0.8159754276275635,1.1022403240203857,0.861389696598053,0.8241989612579346
314,314,0.06671524792909622,,,,,,
315,315,,,0.4505056142807007,0.8162761330604553,1.102782964706421,0.8617976903915405,0.8241989612579346
315,315,0.06656321883201599,,,,,,
316,316,,,0.45029833912849426,0.8164916038513184,1.1032084226608276,0.8621074557304382,0.8241989612579346
316,316,0.06642989814281464,,,,,,
317,317,,,0.450008362531662,0.816828727722168,1.103816032409668,0.8625783324241638,0.8241989612579346
317,317,0.0663347989320755,,,,,,
318,318,,,0.44985729455947876,0.8169938325881958,1.1041916608810425,0.8628548383712769,0.8241989612579346
318,318,0.06632097065448761,,,,,,
319,319,,,0.4495544135570526,0.8174128532409668,1.1049909591674805,0.8635120987892151,0.8241989612579346
319,319,0.06648160517215729,,,,,,
320,320,,,0.4495428800582886,0.817464292049408,1.1053547859191895,0.863788902759552,0.8241989612579346
320,320,0.06701163947582245,,,,,,
321,321,,,0.44930145144462585,0.8180838227272034,1.1066474914550781,0.8649848699569702,0.8241989612579346
321,321,0.068284772336483,,,,,,
322,322,,,0.44949859380722046,0.8178768157958984,1.1071385145187378,0.8652873039245605,0.8241989612579346
322,322,0.07081747055053711,,,,,,
323,323,,,0.4493502974510193,0.8189650177955627,1.1086130142211914,0.8670552968978882,0.8241989612579346
323,323,0.07474219053983688,,,,,,
324,324,,,0.4490821659564972,0.8183048963546753,1.1082909107208252,0.8661090731620789,0.8241989612579346
324,324,0.07810983061790466,,,,,,
325,325,,,0.44864872097969055,0.8197004199028015,1.1080420017242432,0.8667673468589783,0.8241989612579346
325,325,0.07691121101379395,,,,,,
326,326,,,0.4480039179325104,0.8188525438308716,1.1079593896865845,0.8655586242675781,0.8241989612579346
326,326,0.07048135250806808,,,,,,
327,327,,,0.44818776845932007,0.8194777965545654,1.1084638833999634,0.8665383458137512,0.8241989612579346
327,327,0.06565656512975693,,,,,,
328,328,,,0.4479896128177643,0.8199082612991333,1.1096833944320679,0.8675660490989685,0.8241989612579346
328,328,0.06697078794240952,,,,,,
329,329,,,0.44772255420684814,0.8195570707321167,1.1094776391983032,0.8669501543045044,0.8241989612579346
329,329,0.07013166695833206,,,,,,
330,330,,,0.4476410448551178,0.8208771347999573,1.1094942092895508,0.8679796457290649,0.8241989612579346
330,330,0.0695151686668396,,,,,,
331,331,,,0.44709017872810364,0.8200953602790833,1.1102808713912964,0.867476224899292,0.8241989612579346
331,331,0.06631551682949066,,,,,,
332,332,,,0.4471351206302643,0.8205650448799133,1.1105856895446777,0.8680964112281799,0.8241989612579346
332,332,0.06526888906955719,,,,,,
333,333,,,0.4469573497772217,0.8213528394699097,1.111087441444397,0.8689497709274292,0.8241989612579346
333,333,0.0664835050702095,,,,,,
334,334,,,0.4465695917606354,0.8208361864089966,1.1112089157104492,0.86833256483078,0.8241989612579346
334,334,0.06675414741039276,,,,,,
335,335,,,0.44662174582481384,0.8219148516654968,1.1115409135818481,0.8694742321968079,0.8241989612579346
335,335,0.06553833931684494,,,,,,
336,336,,,0.4461013376712799,0.821610152721405,1.11249840259552,0.8694982528686523,0.8241989612579346
336,336,0.06464113295078278,,,,,,
337,337,,,0.4459131956100464,0.821724534034729,1.1125504970550537,0.8694925308227539,0.8241989612579346
337,337,0.06465722620487213,,,,,,
338,338,,,0.44600141048431396,0.8228927254676819,1.112757682800293,0.8706502914428711,0.8241989612579346
338,338,0.06481491029262543,,,,,,
339,339,,,0.4455113708972931,0.8222328424453735,1.11348557472229,0.8702516555786133,0.8241989612579346
339,339,0.06456085294485092,,,,,,
340,340,,,0.4453474283218384,0.8228263258934021,1.1137360334396362,0.870789110660553,0.8241989612579346
340,340,0.06392824649810791,,,,,,
341,341,,,0.4451412260532379,0.8233296275138855,1.1141974925994873,0.871365487575531,0.8241989612579346
341,341,0.06343993544578552,,,,,,
342,342,,,0.4448983371257782,0.823009192943573,1.114510416984558,0.8711413741111755,0.8241989612579346
342,342,0.06354289501905441,,,,,,
343,343,,,0.4449353814125061,0.8239791393280029,1.1146740913391113,0.8720724582672119,0.8241989612579346
343,343,0.06369156390428543,,,,,,
344,344,,,0.44445550441741943,0.8237417936325073,1.1153243780136108,0.8719755411148071,0.8241989612579346
344,344,0.06315498799085617,,,,,,
345,345,,,0.444214791059494,0.8238735198974609,1.1156209707260132,0.8721126317977905,0.8241989612579346
345,345,0.06252297013998032,,,,,,
346,346,,,0.4442788064479828,0.8248289227485657,1.1158818006515503,0.8731175661087036,0.8241989612579346
346,346,0.06265333294868469,,,,,,
347,347,,,0.4438796043395996,0.8243983387947083,1.116418719291687,0.8728437423706055,0.8241989612579346
347,347,0.06290550529956818,,,,,,
348,348,,,0.4436768889427185,0.8249392509460449,1.116647481918335,0.8732979893684387,0.8241989612579346
348,348,0.062408458441495895,,,,,,
349,349,,0.06181458383798599,,,,,
349,349,,,0.4434860646724701,0.8254116177558899,1.1171376705169678,0.8738816380500793,0.8241989612579346
349,349,0.06181458383798599,,,,,,
350,350,,,0.44319865107536316,0.8252187967300415,1.1176742315292358,0.8738825917243958,0.8241989612579346
350,350,0.061945606023073196,,,,,,
351,351,,,0.44313517212867737,0.8260346055030823,1.1178570985794067,0.8746311664581299,0.8241989612579346
351,351,0.062169235199689865,,,,,,
352,352,,,0.44278156757354736,0.82598876953125,1.1183112859725952,0.8746503591537476,0.8241989612579346
352,352,0.061743807047605515,,,,,,
353,353,,,0.44254693388938904,0.8261546492576599,1.1187626123428345,0.8749260902404785,0.8241989612579346
353,353,0.06124351546168327,,,,,,
354,354,,,0.4424881339073181,0.8269070982933044,1.119109869003296,0.8757380843162537,0.8241989612579346
354,354,0.06132138893008232,,,,,,
355,355,,,0.44213059544563293,0.8266916871070862,1.1195757389068604,0.8756237626075745,0.8241989612579346
355,355,0.06148160248994827,,,,,,
356,356,,,0.4419662654399872,0.8271858096122742,1.1198376417160034,0.8760914206504822,0.8241989612579346
356,356,0.06115858629345894,,,,,,
357,357,,,0.441802978515625,0.8275706768035889,1.120239019393921,0.8765647411346436,0.8241989612579346
357,357,0.06075369939208031,,,,,,
358,358,,,0.44151389598846436,0.8275278806686401,1.1207737922668457,0.8766881823539734,0.8241989612579346
358,358,0.0607491061091423,,,,,,
359,359,,,0.4413883686065674,0.828190267086029,1.1210432052612305,0.8773276805877686,0.8241989612579346
359,359,0.0608421266078949,,,,,,
360,360,,,0.44111984968185425,0.8282257914543152,1.1214451789855957,0.8774402141571045,0.8241989612579346
360,360,0.060626160353422165,,,,,,
361,361,,,0.44092676043510437,0.8284798264503479,1.1218804121017456,0.8778088092803955,0.8241989612579346
361,361,0.06030918285250664,,,,,,
362,362,,,0.4407942593097687,0.8290349841117859,1.1222000122070312,0.8783900141716003,0.8241989612579346
362,362,0.06022728234529495,,,,,,
363,363,,,0.44049331545829773,0.8289997577667236,1.122680425643921,0.8784753084182739,0.8241989612579346
363,363,0.060252755880355835,,,,,,
364,364,,,0.4403502941131592,0.8294840455055237,1.1230239868164062,0.8790074586868286,0.8241989612579346
364,364,0.060117341578006744,,,,,,
365,365,,,0.4401658773422241,0.8297528028488159,1.1233526468276978,0.8793228268623352,0.8241989612579346
365,365,0.05988374352455139,,,,,,
366,366,,,0.43992364406585693,0.8298863172531128,1.123821496963501,0.8795813322067261,0.8241989612579346
366,366,0.059756480157375336,,,,,,
367,367,,,0.4397805333137512,0.8304117918014526,1.1241391897201538,0.8801306486129761,0.8241989612579346
367,367,0.059717800468206406,,,,,,
368,368,,,0.4395349323749542,0.8304936289787292,1.1245636940002441,0.8803144693374634,0.8241989612579346
368,368,0.05962041765451431,,,,,,
369,369,,,0.4393586218357086,0.8308408856391907,1.1249521970748901,0.8807419538497925,0.8241989612579346
369,369,0.05945553258061409,,,,,,
370,370,,,0.4391900897026062,0.8312124609947205,1.1252421140670776,0.8811280131340027,0.8241989612579346
370,370,0.05932283774018288,,,,,,
371,371,,,0.4389498233795166,0.831337034702301,1.125734567642212,0.8813978433609009,0.8241989612579346
371,371,0.0592409111559391,,,,,,
372,372,,,0.4387921690940857,0.8317867517471313,1.1260703802108765,0.8818877935409546,0.8241989612579346
372,372,0.05914541706442833,,,,,,
373,373,,,0.4385779798030853,0.8319844007492065,1.1264196634292603,0.8821392059326172,0.8241989612579346
373,373,0.05901771038770676,,,,,,
374,374,,,0.4383887052536011,0.8322643637657166,1.1268589496612549,0.8825377225875854,0.8241989612579346
374,374,0.05889979004859924,,,,,,
375,375,,,0.43822455406188965,0.8326516151428223,1.1271628141403198,0.8829505443572998,0.8241989612579346
375,375,0.05880686268210411,,,,,,
376,376,,,0.43799248337745667,0.8328200578689575,1.1276123523712158,0.8832342624664307,0.8241989612579346
376,376,0.05870787799358368,,,,,,
377,377,,,0.4378242790699005,0.8332016468048096,1.1279531717300415,0.8836652040481567,0.8241989612579346
377,377,0.0585889108479023,,,,,,
378,378,,,0.4376384913921356,0.8334635496139526,1.128292441368103,0.8839837312698364,0.8241989612579346
378,378,0.05847541615366936,,,,,,
379,379,,,0.43744078278541565,0.8337171673774719,1.1287394762039185,0.8843611478805542,0.8241989612579346
379,379,0.05838436260819435,,,,,,
380,380,,,0.4372672736644745,0.8340804576873779,1.129024624824524,0.8847359418869019,0.8241989612579346
380,380,0.05829621106386185,,,,,,
381,381,,,0.4370618164539337,0.8342932462692261,1.1294455528259277,0.8850565552711487,0.8241989612579346
381,381,0.058188434690237045,,,,,,
382,382,,,0.4368923008441925,0.8346260190010071,1.129791259765625,0.885450541973114,0.8241989612579346
382,382,0.05807049199938774,,,,,,
383,383,,,0.43670737743377686,0.8349146842956543,1.1301162242889404,0.8857831954956055,0.8241989612579346
383,383,0.057967234402894974,,,,,,
384,384,,,0.4365106523036957,0.8351660370826721,1.130550503730774,0.8861517906188965,0.8241989612579346
384,384,0.05788242071866989,,,,,,
385,385,,,0.43634217977523804,0.8355082869529724,1.1308432817459106,0.8865188956260681,0.8241989612579346
385,385,0.0577959306538105,,,,,,
386,386,,,0.4361463785171509,0.8357546329498291,1.1312470436096191,0.8868634104728699,0.8241989612579346
386,386,0.05769316852092743,,,,,,
387,387,,,0.43596431612968445,0.8360604047775269,1.1315851211547852,0.887222170829773,0.8241989612579346
387,387,0.057582467794418335,,,,,,
388,388,,,0.43578389286994934,0.8363631367683411,1.1319328546524048,0.8875862956047058,0.8241989612579346
388,388,0.057481132447719574,,,,,,
389,389,,,0.43559205532073975,0.8366164565086365,1.1323424577713013,0.8879441022872925,0.8241989612579346
389,389,0.05739336088299751,,,,,,
390,390,,,0.43542033433914185,0.8369452357292175,1.1326278448104858,0.8882937431335449,0.8241989612579346
390,390,0.057308293879032135,,,,,,
391,391,,,0.4352305829524994,0.8372033834457397,1.133029818534851,0.8886522054672241,0.8241989612579346
391,391,0.05721516162157059,,,,,,
392,392,,,0.4350492060184479,0.8374952673912048,1.1333574056625366,0.8889937400817871,0.8241989612579346
392,392,0.057114798575639725,,,,,,
393,393,,,0.43487024307250977,0.8377988934516907,1.1337045431137085,0.8893604278564453,0.8241989612579346
393,393,0.05701571702957153,,,,,,
394,394,,,0.43468257784843445,0.8380488157272339,1.1340707540512085,0.8896893858909607,0.8241989612579346
394,394,0.05692343786358833,,,,,,
395,395,,,0.43451499938964844,0.8383744955062866,1.1343762874603271,0.8900542259216309,0.8241989612579346
395,395,0.056835878640413284,,,,,,
396,396,,,0.43432432413101196,0.8386259078979492,1.134765625,0.8903987407684326,0.8241989612579346
396,396,0.05674769729375839,,,,,,
397,397,,,0.43414583802223206,0.8389225006103516,1.1350727081298828,0.8907331824302673,0.8241989612579346
397,397,0.05665651708841324,,,,,,
398,398,,,0.43397074937820435,0.8392156362533569,1.135430932044983,0.8911023736000061,0.8241989612579346
